GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC01_VC27,HC01_VC66,HC01_VC67,HC01_VC68,HC01_VC69,HC01_VC70,HC01_VC74,HC01_VC75,HC01_VC76,HC01_VC77,HC01_VC78,HC01_VC79,HC01_VC80,HC01_VC81,HC01_VC82,HC01_VC83,HC01_VC84,HC01_VC85,HC01_VC86,HC01_VC89,HC01_VC91,HC01_VC93,HC01_VC97,HC01_VC99,HC01_VC101,HC01_VC103,HC01_VC104,HC01_VC105,HC01_VC106,HC01_VC107,HC01_VC108,HC01_VC109,HC01_VC110,HC01_VC111,HC01_VC112,HC01_VC113,HC01_VC114,HC01_VC115,HC01_VC118,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC124,HC01_VC125,HC01_VC126,HC01_VC130,HC01_VC131,HC01_VC132,HC01_VC133,HC01_VC134,HC01_VC137,HC01_VC138,HC01_VC141,HC01_VC142,HC01_VC143,HC01_VC144,HC01_VC145,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC153,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC157
1600000US2537000,2537000,"Lowell city, Massachusetts",87932,56540,57028,47776,6525,2684,43,38046,4693,2105,4311,2663,3651,5717,5488,6458,2118,842,55383,69713,30366,8583,4033,4636,1306,8369,24564,1800,1178,2131,1632,2517,4473,3923,4507,1631,772,64198,79642,24946,13482,30160,45575,30696,50392,40125,109467,104440,61124,52239,5027,25242,252,74216,57436,54222,50832,38808,14130,3390,3214,3047,1312,1883,167,16780,15562,5427,10839,1218
1600000US2537490,2537490,"Lynn city, Massachusetts",72832,45041,45645,38170,4829,2646,0,33635,3851,3048,1871,2958,3695,5888,5194,4826,1638,666,54711,66423,25218,9383,4081,4404,1380,8458,20927,1783,768,1089,1777,2586,4208,3461,3392,1312,551,66436,75612,26188,12708,30406,43655,32193,45516,34797,92391,86832,46037,49566,5559,21456,334,58503,46367,43685,40085,28017,13282,3600,2682,2213,744,1469,469,12136,11015,3433,8279,1121
1600000US2545000,2545000,"New Bedford city, Massachusetts",73879,41998,42443,36833,3917,1693,0,39425,3369,4363,4853,4374,4733,7353,5057,4104,677,542,43241,55946,28919,11518,4922,5359,3258,10941,23497,1906,1352,2174,2509,2826,4823,3545,3553,498,311,53260,62827,23904,15928,24127,40479,30366,45721,35778,93627,90020,44738,57299,3607,23184,0,58314,44217,40133,37237,26359,13212,2896,4084,3953,1193,2949,131,14097,13517,3301,11298,580
1600000US2545560,2545560,"Newton city, Massachusetts",70904,43826,44623,36987,3854,3735,47,30309,678,873,1282,1620,1749,2932,2489,4968,4568,9150,135646,175676,24285,9913,4417,1359,319,1127,21730,334,250,405,402,898,1406,1703,3575,3898,8859,173539,215436,60600,8579,52729,68607,54851,107664,81025,88484,86833,76063,21774,1651,21058,208,51748,40692,39153,38373,36216,3041,780,1539,1481,1196,375,58,11056,10658,9017,2350,398
1600000US2555745,2555745,"Quincy city, Massachusetts",80252,49935,51015,42827,5974,2175,39,39974,2148,2143,3725,3059,2626,7387,6680,6455,3440,2311,72146,86511,31499,10555,5447,1723,895,2952,20732,673,626,1101,1540,1753,3937,2869,3915,2625,1693,81344,100176,37507,19242,57397,69840,41900,51764,56482,93269,90877,66385,32605,2392,15345,157,63940,51620,48962,47517,41848,7105,1445,2658,2614,1186,1437,44,12320,11574,6444,5633,746
1600000US2562535,2562535,"Somerville city, Massachusetts",73521,56801,57005,49706,4267,3032,0,31495,1257,860,2028,1435,2310,4428,4708,7051,3824,3594,93343,108431,28003,5175,2153,1021,542,2533,13421,561,257,1368,442,743,1999,1682,3262,1746,1361,92334,111137,43728,18074,88019,101386,45293,59332,52161,81126,78157,61471,20231,2969,8861,104,66498,57854,55178,53936,47320,7118,1242,2676,1958,1090,946,718,8644,7920,4964,3141,724
1600000US2567000,2567000,"Springfield city, Massachusetts",121927,63069,64921,52403,9922,2539,57,55894,6327,5152,7678,6095,8811,8351,5794,5263,1974,449,38897,52282,39331,17611,6869,11728,3208,18058,35916,2812,2467,4861,3913,5625,5444,4312,4374,1659,449,45480,59967,20277,19978,26084,33632,26918,40874,40073,153146,144577,72794,87796,8569,36365,803,98306,67094,61339,57277,41059,18658,4062,5755,4049,1109,3139,1706,31212,29248,8973,22768,1964
1600000US2582000,2582000,"Worcester city, Massachusetts",154546,89549,90682,75832,10281,4569,0,72092,7699,5163,8129,7544,10497,10632,7239,9188,2896,3105,44020,65765,51716,20677,8335,6960,2526,15138,34837,2592,1083,2868,3285,4409,5906,4722,5437,2049,2486,62121,82203,27354,37255,33752,48339,31868,50073,40502,182564,177486,111988,84870,5078,33210,74,126020,91314,86273,83366,64337,20844,2907,5041,4321,1768,2783,720,34706,33377,15745,19991,1329
1600000US2603000,2603000,"Ann Arbor city, Michigan",107273,60381,62190,43653,15982,2555,0,48343,4978,2051,4075,4713,4913,6476,6090,7170,3834,4043,60745,87900,40222,9270,6382,1304,599,2275,22070,316,488,740,1264,1800,3265,3070,4437,2905,3785,100445,132282,38787,26273,34267,49810,23892,60765,55909,120708,117563,106978,21997,3145,14798,100,92074,60642,58524,57080,53982,3637,1444,2118,1693,1425,268,425,31432,30256,27486,3493,1176
1600000US2621000,2621000,"Dearborn city, Michigan",70177,35385,36043,32017,2999,1027,0,31162,2557,2384,4078,2818,3908,5028,4008,3725,1454,1202,49257,65730,23605,9075,6048,3532,1133,7588,21064,1206,1413,2670,1841,2430,3502,2731,3039,1325,907,54646,71967,22039,10098,37279,50577,30660,50024,50429,94099,88873,52208,47044,5226,27311,651,55118,36688,34063,31826,24918,7768,2237,2625,2169,1066,1133,456,18430,16684,6692,10863,1746
1600000US2622000,2622000,"Detroit city, Michigan",518573,233288,239033,201882,27092,9534,525,259295,53099,23559,40657,33542,36279,35412,17321,13365,4144,1917,28099,40705,172484,79746,46841,42295,13229,102735,139556,19979,9007,22897,19318,21602,21198,12335,8563,3360,1297,34113,46791,16784,119739,20170,30973,22022,32521,31483,666926,612559,274121,412144,54367,172447,3265,411515,272342,227350,198359,140158,65713,28991,44992,37963,9173,29826,7029,139173,124618,30864,102943,14555
1600000US2627440,2627440,"Farmington Hills city, Michigan",67321,41944,42388,38408,2454,1526,0,35360,1241,1460,3144,2918,3793,5635,4332,6031,3627,3179,71100,103009,27652,11412,7393,1245,301,1506,21126,301,283,1301,1148,1460,2338,3249,5052,3122,2872,101525,129087,45764,14234,41580,63138,46421,73741,50225,80817,78913,70423,22063,1904,15609,87,50398,40327,38494,37409,35352,2815,1085,1833,1530,1110,420,303,10071,9642,8290,3038,429
1600000US2629000,2629000,"Flint city, Michigan",72830,28120,28288,24306,2409,1573,0,38859,8384,4441,5782,5705,5661,5135,1997,1398,286,70,25896,34481,22928,13709,8747,6525,3140,17619,22526,3880,2110,4565,2718,3396,3155,1465,979,214,44,28002,37072,14185,16333,17856,27761,20097,30898,35808,96596,88217,31434,65520,8379,26818,1413,58785,35748,26954,22647,13497,9429,4307,8794,7672,951,6721,1122,23037,21500,4716,18253,1537
1600000US2634000,2634000,"Grand Rapids city, Michigan",154766,95418,97326,85349,6544,5141,292,73880,7213,3611,10514,8008,10588,14528,8588,7086,2353,1391,45795,59638,59990,19035,10449,6301,2877,14155,42168,2406,1577,4205,4770,5623,9464,5741,5598,1983,801,57594,68815,23173,31712,31243,45225,24729,38578,34765,193113,180448,116402,83643,12665,46381,991,125951,97876,92180,83678,72545,13185,8502,5696,4604,1593,3101,1092,28075,26108,10776,17065,1967
1600000US2642160,2642160,"Kalamazoo city, Michigan",61363,37052,38282,32825,3978,1479,0,27790,3341,2363,3573,3411,4084,5705,2638,1541,495,639,40441,51900,21427,7550,4321,2707,1273,5495,12958,1067,547,1714,1638,1484,2514,1807,1305,341,541,50239,66631,20200,14832,27957,36221,17143,36030,30927,74930,67437,44249,29801,7493,16768,438,51383,38755,36780,31707,26718,5766,5073,1975,1422,574,848,553,12628,11199,5693,6024,1429
1600000US2646000,2646000,"Lansing city, Michigan",92228,56363,58039,45589,9758,2649,43,49334,5242,2986,7445,6104,8604,9892,4433,3720,537,371,40160,50006,38600,12690,9028,3873,2076,11070,22630,1721,1316,2899,2530,3858,4457,2799,2494,446,110,47520,54915,21710,26704,34328,44439,23892,35519,33177,117152,106029,66778,54283,11123,27258,1045,77960,62554,56586,50455,40473,12461,6131,5968,3470,1051,2644,2498,15406,13957,6045,9183,1449
1600000US2649000,2649000,"Livonia city, Michigan",77205,46506,46864,40578,4706,1543,37,37441,1707,962,2269,2500,5277,6926,5354,8024,2150,2272,71692,88536,28191,12735,9443,1701,425,2426,25049,458,248,604,1302,2629,4930,3761,7034,1990,2093,91268,103710,35987,12392,40985,56732,41486,61805,47021,93350,90223,79278,26592,3127,18911,476,58130,45647,44153,42615,41180,2291,1538,1494,1189,712,513,305,12483,11698,8693,4190,785
1600000US2669035,2669035,"Rochester Hills city, Michigan",58413,35499,35839,31830,2691,1318,0,27843,866,448,2197,1815,3035,4555,3999,5361,2312,3255,81195,102846,21846,8435,5985,724,148,1239,18869,378,131,801,598,1456,2930,2998,4534,2002,3041,100647,123702,39848,8974,42326,57110,45254,81272,52354,72998,71125,62866,18598,1873,17798,230,43862,34714,33436,32244,30764,1914,1192,1278,1064,873,252,214,9148,8911,7520,2616,237
1600000US2674900,2674900,"Southfield city, Michigan",61359,34555,35151,29258,4364,1529,0,33963,2686,1402,3433,3432,6132,6579,4334,3837,1543,585,49664,64575,24844,11666,8273,3394,711,3944,16871,827,343,1519,1204,2528,3579,2630,2728,978,535,63100,77708,31191,17092,40741,51018,36667,45336,48597,72568,68626,52522,29277,3942,13853,136,44449,35143,31820,29678,27001,4088,2142,3323,2671,1676,1117,652,9306,8514,4599,5057,792
1600000US2676460,2676460,"Sterling Heights city, Michigan",107877,61469,63692,56887,4193,2488,124,48904,2263,1508,4569,4746,6470,9848,6930,8660,2497,1413,61828,74097,37419,16718,10875,2603,788,6271,34509,767,603,2417,2860,4377,7304,5785,6825,2232,1339,70690,83741,27885,14395,36759,48111,32063,53900,42380,131763,123277,92493,48045,8486,28468,1163,83085,62445,60454,56098,49516,7113,4356,1991,1607,911,773,384,20640,18161,10801,8897,2479
1600000US2680700,2680700,"Troy city, Michigan",69425,42416,43360,38488,3218,1516,138,32801,644,792,1829,1928,2151,4908,5134,6924,3994,4497,95975,119936,26501,10040,6258,1271,482,1533,23234,195,344,850,487,1176,3119,3443,5627,3831,4162,116513,139602,47502,9567,57771,71013,51772,91087,58711,83493,81330,72637,20073,2163,16782,786,51903,41003,39840,39303,37265,2428,537,1163,886,827,59,277,10900,10337,9112,1941,563
1600000US2684000,2684000,"Warren city, Michigan",107704,58820,59460,53357,4239,1815,49,52164,3382,2677,7171,7032,8084,10302,6409,5432,1019,656,46249,58351,38971,18173,9925,4881,1077,9741,34176,1665,1209,4119,3713,4745,7503,5393,4635,876,318,55438,63128,23006,17988,30882,46503,26851,46803,34790,134041,125507,85875,58370,8534,31702,841,81595,61165,55942,51526,43470,9724,4416,5223,3985,1613,2411,1238,20430,18601,9113,11473,1829
1600000US2686000,2686000,"Westland city, Michigan",67846,41909,42189,38144,2761,1228,56,36968,2287,2051,4903,3705,7119,6901,4888,3993,663,458,45638,58057,27172,12889,8072,1977,789,5232,20029,772,676,1755,1243,3547,4706,3220,3152,685,273,60253,69896,26914,16939,33927,40907,31158,45307,37182,80950,77161,60668,29729,3789,15698,359,52483,42313,39750,37456,33634,4958,2294,2563,2150,1219,1246,413,10170,9515,5222,5458,655
1600000US2688940,2688940,"Wyoming city, Michigan",59744,40683,41701,37883,2352,1415,51,27985,1263,1447,2436,2913,4931,7407,3041,3135,1075,337,51886,61842,23439,7228,4491,2097,453,3775,18400,761,731,1196,1455,3304,4582,2484,3089,461,337,57002,68170,23424,9585,37810,42079,27645,40892,31400,75428,67955,49751,25529,7473,17715,1355,50016,41246,39863,34792,31285,4382,5071,1383,1127,554,735,256,8770,7979,3666,5562,791
1600000US2706616,2706616,"Bloomington city, Minnesota",70861,45104,45577,38336,4415,2826,0,36866,1131,1362,3140,2312,5591,6342,5293,6098,3110,2487,68108,90413,27527,13572,7793,1735,1351,2473,21601,41,216,634,1040,3341,3428,3549,4607,2668,2077,88918,108740,40124,15265,43197,62169,41981,55515,48445,84733,80291,67667,28519,4442,15965,906,49990,42815,41397,38794,36685,3030,2603,1418,1188,617,670,230,7175,6472,3672,2966,703
1600000US2707966,2707966,"Brooklyn Park city, Minnesota",58934,39725,40038,34481,3809,1698,50,27711,1683,852,2404,3031,3828,4884,4278,3277,1558,1916,61734,77431,23598,6440,3315,1457,3106,3737,18592,334,473,1248,1996,2339,2859,3051,3070,1389,1833,78041,92110,27604,9119,37280,43952,36088,49980,42183,79607,75031,52615,31539,4576,23518,472,48051,39468,37937,35487,29338,7711,2450,1531,1317,936,689,214,8583,7443,3809,4555,1140
1600000US2717000,2717000,"Duluth city, Minnesota",71120,44103,45368,38257,5466,1645,0,35137,3005,1896,4556,3376,5177,6726,3785,4122,935,1559,48126,67158,26123,9391,5781,1727,1428,4420,17377,811,474,1406,1760,1915,3507,2099,3044,962,1399,65987,90515,28070,17760,32318,41616,25082,47189,41738,84897,82095,62253,30786,2802,16262,181,57009,44820,42888,41000,35183,6894,1888,1932,1808,1229,650,124,12189,11580,6878,5115,609
1600000US2717288,2717288,"Eagan city, Minnesota",53655,39142,39399,34528,3651,1220,0,27062,911,586,1526,1347,3151,4760,3977,4599,3036,3169,81552,102577,23644,5720,3848,953,745,1544,17245,172,255,744,652,971,2783,2145,3669,2823,3031,110035,126651,42225,9817,47428,56057,45531,70832,50026,66152,63987,57077,13603,2165,13925,623,44335,38965,36655,35512,33786,2275,1143,2310,2016,1431,660,294,5370,5265,4692,1145,105
1600000US2740166,2740166,"Maple Grove city, Minnesota",,38693,39248,34000,3783,1465,0,25244,261,290,983,511,1884,3755,2991,6429,4205,3935,113957,128944,22206,5809,3736,384,208,662,19217,132,78,335,261,954,1868,2647,5495,3604,3843,124818,145611,46986,6027,61791,69665,60477,80008,63699,69558,68728,62829,12193,830,19852,167,42255,37361,36728,36255,34969,1703,473,633,633,491,142,0,4894,4704,4077,829,190
1600000US2743000,2743000,"Minneapolis city, Minnesota",339834,231240,236140,193999,29740,12234,167,171906,15424,10699,17898,13547,20842,26967,19867,25192,9562,11908,56255,80256,142398,32260,17492,11608,12677,27528,75665,3492,2354,6035,3887,7850,11009,9989,15225,6923,8901,81568,107822,34527,96241,40481,56679,31932,49591,47383,409902,385948,272360,144780,23954,81144,2944,292415,239139,225434,211364,180456,35751,14070,13705,11343,5019,6635,2362,53276,48698,25162,25782,4578
1600000US2751730,2751730,"Plymouth city, Minnesota",60651,42191,42787,37029,3787,1971,0,30648,876,286,1878,1108,3723,3511,4363,6388,3134,5381,97940,125260,25444,7792,5084,883,494,673,20430,177,0,229,566,2336,2121,2816,4678,2513,4994,119920,150072,50337,10218,50329,71824,51105,73979,69332,76681,74072,65680,17718,2609,18152,1139,47525,40757,39938,39194,36847,2963,744,819,772,689,83,47,6768,6289,4882,1652,479
1600000US2754880,2754880,"Rochester city, Minnesota",89321,59592,60229,52496,5511,2222,0,46478,2115,1674,3834,3538,6778,7392,7445,8012,2931,2759,67712,85072,37350,12674,8261,1994,2012,3851,27763,1060,383,1697,1093,3381,3895,4452,6743,2803,2256,86776,103894,35180,18715,41079,53425,40070,51811,50163,112464,106133,88099,33367,6331,27238,1025,69456,59415,56403,52150,47805,5744,4253,3012,2577,1607,1079,435,10041,9450,6474,3741,591
1600000US2756896,2756896,"St. Cloud city, Minnesota",56287,34850,35778,30364,4258,1156,0,26515,2596,1925,2741,2985,4877,4632,2593,2831,923,412,43750,58071,21320,5983,4275,1443,1670,3622,13591,456,784,545,944,2283,3239,1957,2169,923,291,64217,76228,23927,12924,30165,38089,23209,40705,38191,65476,62920,47553,24005,2556,12131,0,45288,36650,34127,32074,27936,5357,2053,2523,2385,940,1648,138,8638,8273,5541,3289,365
1600000US2758000,2758000,"St. Paul city, Minnesota",233665,149952,152806,125502,20428,6801,75,112803,7586,7416,10400,11728,15054,22452,12274,13569,6563,5761,54085,75115,92843,27830,14094,7696,9468,20556,61376,2374,2601,4194,6128,8329,10417,7021,10168,5744,4400,67105,92010,29123,51427,39704,51333,30964,44690,42180,300129,281714,182169,127681,18415,76692,3948,193767,154276,146121,136723,111923,28410,9398,8155,6364,2658,4163,1791,39491,36306,14476,23304,3185
1600000US2771428,2771428,"Woodbury city, Minnesota",,35972,36615,31233,4385,997,0,23086,387,116,795,892,1771,3876,3018,5731,3709,2791,103902,121574,20486,4259,3115,302,334,426,17249,198,69,297,238,804,2798,2323,4798,2986,2738,120251,135818,41475,5837,59972,75853,51598,74612,61597,68526,66997,61151,11662,1529,20740,595,41380,35698,34903,34428,33200,1931,475,795,795,416,379,0,5682,5223,4425,860,459
1600000US2829700,2829700,"Gulfport city, Mississippi",57406,32180,32154,24133,5860,2142,19,27723,3201,2219,2929,3902,5005,4843,2621,1832,820,351,39320,52852,21062,9189,5827,2501,630,4440,17015,1412,1118,1019,2144,3136,3723,2101,1543,520,299,47970,62501,22646,10708,25767,35490,23798,31354,25949,70095,57689,39771,26461,12406,16467,1339,43852,33356,30742,24245,22443,3253,6497,2614,983,695,350,1631,10496,7557,4138,4861,2939
1600000US2836000,2836000,"Jackson city, Mississippi",130528,72463,74054,54019,16316,3719,0,64929,6053,4402,10216,7979,11488,10643,5678,4955,1488,2027,39724,58310,51149,16981,11564,5450,2008,13107,39549,2750,1907,4512,4931,6635,7310,4617,3895,1408,1584,46786,69983,22913,25380,25884,37441,25029,36347,31662,167604,144358,88389,70361,23246,42885,1062,105994,79902,69784,58470,54272,7078,11314,10118,5201,3100,2148,4917,26092,20233,9848,11933,5859
1600000US2915670,2915670,"Columbia city, Missouri",100781,61092,61404,47996,10690,2371,347,47982,5611,2931,5140,4626,5657,7036,6766,6041,1981,2193,50044,69317,39024,9924,6979,1121,576,3841,24798,1499,1253,1738,1229,2583,3709,4478,4513,1681,2115,78277,93572,29685,23184,30377,42154,26015,49925,37778,119294,112578,98790,26012,6716,22007,597,83805,60545,58573,54126,53004,1836,4447,1972,1879,1397,482,93,23260,21681,18948,3426,1579
1600000US2935000,2935000,"Independence city, Missouri",92346,55283,56048,47213,6366,2469,0,48151,2875,3333,4589,4807,10887,8309,6097,4506,1677,1071,45970,64610,36525,17168,10031,2047,875,5589,28706,1484,1527,1696,2297,6064,6023,3962,3407,1363,883,55007,73068,27205,19445,35784,48048,31112,41527,35346,115965,105868,77997,43121,10097,27153,707,69516,55182,52274,46415,44781,3289,5859,2908,1686,1166,625,1222,14334,12025,6495,7034,2309
1600000US2938000,2938000,"Kansas City city, Missouri",381279,244402,249734,206083,29150,13791,710,198202,15168,10161,22337,20603,27931,39503,23754,22861,8120,7764,51235,69301,160512,49145,31926,10550,5974,26791,110324,5067,3500,9424,9013,14154,22765,15440,17774,6577,6610,64095,84200,29524,87878,35341,48026,31806,46634,37176,476585,423293,329114,137747,53292,111628,6999,307101,248533,234526,206252,196618,14354,28274,14007,7987,4748,3731,6020,58568,46887,28372,22491,11681
1600000US2941348,2941348,"Lee's Summit city, Missouri",71474,48781,48866,40141,6053,2535,137,35217,1493,783,2551,1556,4578,4312,6154,7254,3626,2910,85137,101072,29048,9956,6768,1011,344,1546,25736,474,218,1214,845,2321,2958,5089,6320,3456,2841,98633,119775,37955,9481,40060,48753,42342,66496,50528,95013,91402,82262,20253,3611,27000,742,54172,46852,44959,42595,42048,1572,2364,1893,1703,979,724,190,7320,7005,5910,1429,315
1600000US2954074,2954074,"O'Fallon city, Missouri",,47386,47756,39708,6620,1304,124,30696,701,478,1546,2560,2915,4363,6198,7161,2653,2121,85313,98923,25019,8352,5528,818,492,1744,23835,287,68,742,1396,2115,3549,4809,6478,2471,1920,92840,108973,35977,6861,46622,60817,41511,61508,42345,85747,83918,76786,14296,1829,21700,428,54472,45935,45173,44531,43935,1143,642,762,762,727,35,0,8537,7778,6209,2300,759
1600000US2964082,2964082,"St. Charles city, Missouri",57841,38541,39041,35208,2332,1423,78,28060,842,1420,2017,2514,4286,5542,4157,3689,2408,1185,63006,79241,22486,8333,5888,1164,181,1993,16666,421,1029,672,671,1985,3137,2575,2834,2236,1106,79321,94809,33054,11394,42535,54667,33358,58140,41971,68245,64072,56670,15635,4173,13162,357,44816,36449,35902,33060,32583,988,2842,547,347,274,73,200,8367,7593,5994,1830,774
1600000US2964550,2964550,"St. Joseph city, Missouri",61787,34238,35027,28559,5503,965,0,29434,2500,1820,3721,4426,3449,6414,2927,2902,598,677,44528,61141,21439,9610,5675,2618,603,5059,16170,808,677,1672,2052,2124,3289,1849,2585,437,677,55585,78348,24956,13264,30658,38299,27092,47193,34155,73496,67174,49530,25685,6322,16674,171,46842,34833,32968,29083,27291,2435,3885,1865,845,674,171,1020,12009,10763,4471,7102,1246
1600000US2965000,2965000,"St. Louis city, Missouri",256102,154875,155937,131768,17733,5997,439,139021,18919,9498,16438,16900,20754,22444,11411,12451,4890,5316,40346,61944,105440,37432,18993,10083,2687,27939,63650,5867,3543,6874,6488,9940,8366,6432,7893,3766,4481,48062,81350,28794,75371,32184,44288,30013,44160,38605,306677,273950,185495,112142,32727,61564,2264,209865,159127,147774,131610,122238,13348,16164,11353,6657,3065,3799,4696,50738,41267,18640,25183,9471
1600000US2970000,2970000,"Springfield city, Missouri",140413,79770,81593,68903,7234,5328,128,74126,10969,4963,11911,10863,10514,14009,4578,4681,923,715,33286,45568,54116,22699,11518,4618,1186,10269,35779,2409,1366,5138,5043,5277,8487,2902,3708,734,715,44495,60087,20609,38347,23875,30573,20716,33821,29120,163966,141829,103825,55536,22137,29695,1659,111076,82393,77527,64371,60519,5939,13156,4866,2735,1586,1574,2131,28683,23563,14802,10175,5120
1600000US3006550,3006550,"Billings city, Montana",87350,55005,56150,47071,5131,3854,94,46477,2255,1962,5313,4550,6983,9845,5683,5473,2554,1859,54222,71407,36313,14168,9005,2215,912,3697,27684,404,429,2054,2131,3604,6323,4144,4819,2225,1551,72343,88386,31506,18793,35347,44885,31836,50376,36476,108387,100749,78773,35376,7638,25085,452,66398,54512,52531,47237,43024,5519,5294,1981,1606,991,782,375,11886,10406,7045,4471,1480
1600000US3050200,3050200,"Missoula city, Montana",61424,41832,43062,33955,6830,2277,0,30350,2854,1767,3757,3576,5001,4861,3610,2539,1125,1260,43527,65309,24904,7789,4360,1586,1066,5466,14517,343,571,1314,969,1925,2535,2492,2351,1078,939,66686,90110,28589,15833,29954,41758,21654,31007,30564,71789,65710,51265,22994,6079,12418,323,51222,42862,41140,36964,33820,4843,4176,1722,1322,554,817,400,8360,7180,4453,3267,1180
1600000US3128000,3128000,"Lincoln city, Nebraska",224253,153483,155439,121151,27638,6242,408,112386,7814,4636,11027,14006,15229,20523,14531,16247,4203,4170,55792,72144,94540,27548,16044,4370,3515,11243,66878,2000,1483,4233,6425,6772,13520,11789,13522,3801,3333,73704,89799,29370,45508,30997,43439,28279,44204,35951,275922,252777,216793,68102,23145,62794,2321,177766,148711,143538,129217,124806,7192,14321,5173,3378,2455,1114,1795,29055,24634,19503,6524,4421
1600000US3137000,3137000,"Omaha city, Nebraska",348663,224267,227368,195478,22700,8939,251,175881,13002,9269,16311,17400,27632,31554,21204,21001,9319,9189,52672,74125,142135,46178,23898,8525,3153,21159,102836,3270,2432,6060,7900,14630,18727,16303,17820,7922,7772,72556,93796,30163,73045,33517,44115,31805,47246,40069,440733,390262,306715,126285,50471,109044,6526,276886,222760,212582,187113,179670,11520,25469,10178,4631,3216,1533,5547,54126,41452,28905,16413,12674
1600000US3223770,3223770,"Enterprise CDP, Nevada",109066,72953,73551,62035,5793,5578,145,46851,2587,1042,1949,3978,6083,8889,8544,8229,3028,2522,72530,83847,40555,9267,6359,1035,550,2218,32016,882,587,993,2124,3679,6900,5968,6760,2094,2029,77800,92379,30113,14835,45666,58811,37334,50045,40433,139423,125438,105756,30092,13985,33278,2174,92012,74653,70822,63824,59995,4859,6998,3831,2882,2169,857,949,17359,13860,9685,5015,3499
1600000US3231900,3231900,"Henderson city, Nevada",237452,126920,129658,104742,17507,7409,0,110948,5132,3681,8326,7604,12856,24038,16209,18641,7616,6845,68191,87860,82385,40331,27462,3719,2953,8076,71508,2032,813,3649,3124,8627,15716,10944,14693,6541,5369,76725,99092,35030,39440,45435,63688,39348,61427,45372,291422,273745,216008,96097,17677,64297,2517,170325,131340,120512,112222,105946,9566,8290,10828,7636,5859,2476,3192,38985,35788,24609,13952,3197
1600000US3240000,3240000,"Las Vegas city, Nevada",497326,285610,286883,240566,30781,15292,244,223819,16472,10605,23230,27463,31776,39110,27505,29638,8575,9445,51115,70491,171562,68448,40036,10321,5492,34566,139300,6785,4751,9855,14280,20317,25674,19942,22378,7587,7731,61976,82888,26830,84519,33340,46734,30771,44894,37014,624993,545296,380532,222890,79697,150670,9672,382821,291579,271454,223984,203228,26718,47470,20125,15426,7663,8321,4699,91242,74644,41626,38218,16598
1600000US3251800,3251800,"North Las Vegas city, Nevada",180615,106598,107434,88552,13200,5638,44,71898,3804,2404,5679,8398,11563,15783,10419,9077,3109,1662,55972,67783,59707,18386,14365,3859,4263,12848,53096,2096,1235,3891,5734,8262,11693,8543,7581,2703,1358,62027,72657,22138,18802,39832,46609,30235,40702,35309,235107,200320,138032,83377,34787,66605,4812,145879,112081,103319,82927,73899,13661,20392,8762,6851,3786,3514,1911,33798,26761,15730,13522,7037
1600000US3254600,3254600,"Paradise CDP, Nevada",199644,119732,122946,107221,9423,6259,43,90237,8489,3825,12116,12738,13665,14003,10838,9740,2053,2770,42593,60900,71740,23795,12492,4596,2309,16429,51832,3479,1330,6094,7245,7636,8888,7470,6252,1380,2058,50516,68269,24869,38405,32582,47695,27307,35572,35462,241448,204767,137128,87950,36681,48164,5138,159798,122730,115307,93136,80764,14980,22171,7423,6085,2122,4090,1338,37068,30310,17967,14689,6758
1600000US3260600,3260600,"Reno city, Nevada",198228,124207,126035,105863,14274,5589,309,96742,5836,4573,10132,11221,15202,16853,12099,12388,3966,4472,51313,72627,76435,26633,15600,3880,4072,13420,54617,1725,1460,4035,5326,8081,9532,7937,9623,3137,3761,64772,89595,29693,42125,35458,47382,28748,40934,35794,243068,219005,159905,86190,24063,52396,3650,156042,125806,117698,102729,90404,16331,14969,8108,6531,3187,3743,1577,30236,26579,16420,11764,3657
1600000US3268400,3268400,"Sparks city, Nevada",78120,47698,48219,41078,5390,1706,45,37218,1819,1423,5273,3659,4545,7306,4821,5010,1998,1364,57444,72261,27745,11274,7229,1619,1223,4323,23826,929,702,1736,1259,2730,5278,4204,3929,1923,1136,72644,86358,28353,13392,29059,43048,31818,45780,41003,98082,87164,67513,30963,10918,22972,1596,60669,48437,45772,39837,35765,5611,5935,2665,2020,1326,790,645,12232,9877,6518,3949,2355
1600000US3268585,3268585,"Spring Valley CDP, Nevada",167903,108504,111047,98678,6246,6047,76,75225,3172,2454,7377,8732,12390,17121,9469,9314,2750,2446,53686,69948,63984,18415,10141,1952,1503,6100,45825,1513,1212,3436,5736,7559,9518,5954,7364,1799,1734,56716,75100,27878,29400,45189,57079,31494,44253,35071,205491,180805,134907,60846,24686,43010,2901,135889,111661,106382,92141,83399,10992,14241,5279,3767,2626,1187,1512,24228,18373,9818,9527,5855
